id,value
7408,0.92481
7409,0.92481
7541,0.92481
7561,0.92481
7562,0.92481
7563,0.92481
7589,0.92481
7638,0.92481
7642,0.92481
7683,0.92481
7750,0.92481
7751,0.92481
7753,0.92481
7758,0.92481
7762,0.92481
7765,0.92481
7780,0.92481
7854,0.92481
7866,0.92481
7882,0.92481
7974,0.92481
7989,0.92481
8025,0.92481
8099,0.92481
8314,0.92481
8316,0.92481
8324,0.92481
8325,0.92481
8393,0.92481
8451,0.92481
8460,0.92481
8497,0.92481
8505,0.92481
8548,0.92481
8550,0.92481
8561,0.92481
8579,0.92481
8661,0.92481
8665,0.92481
8691,0.92481
8708,0.92481
8744,0.92481
8749,0.92481
8763,0.92481
8780,0.92481
8822,0.92481
8845,0.92481
8848,0.92481
8873,0.92481
8905,0.92481
8909,0.92481
8946,0.92481
8996,0.92481
8999,0.92481
9036,0.92481
9042,0.92481
9057,0.92481
9071,0.92481
9112,0.92481
9114,0.92481
9224,0.92481
9241,0.92481
9263,0.92481
9265,0.92481
9291,0.92481
9325,0.92481
9344,0.92481
9347,0.92481
9353,0.92481
9379,0.92481
9398,0.92481
9432,0.92481
9444,0.92481
9451,0.92481
9486,0.92481
9524,0.92481
9544,0.92481
9547,0.92481
9608,0.92481
9611,0.92481
9651,0.92481
9734,0.92481
9746,0.92481
9750,0.92481
9761,0.92481
9826,0.92481
9829,0.92481
9843,0.92481
9859,0.92481
9886,0.92481
9970,0.92481
9977,0.92481
9981,0.92481
9996,0.92481
10125,0.92481
10127,0.92481
10185,0.92481
10187,0.92481
10204,0.92481
10266,0.92481
10275,0.92481
10315,0.92481
10317,0.92481
10334,0.92481
10357,0.92481
10361,0.92481
10365,0.92481
10391,0.92481
10444,0.92481
10469,0.92481
10482,0.92481
10504,0.92481
10553,0.92481
10579,0.92481
10608,0.92481
10699,0.92481
10803,0.92481
10838,0.92481
10840,0.92481
10877,0.92481
10889,0.92481
10909,0.92481
10914,0.92481
10924,0.92481
10931,0.92481
10933,0.92481
11039,0.92481
11085,0.92481
11173,0.92481
11180,0.92481
11220,0.92481
11359,0.92481
11408,0.92481
11479,0.92481
11489,0.92481
11498,0.92481
11504,0.92481
11514,0.92481
11521,0.92481
11590,0.92481
11594,0.92481
11596,0.92481
11698,0.92481
11797,0.92481
11798,0.92481
11801,0.92481
11820,0.92481
11914,0.92481
11916,0.92481
11947,0.92481
12061,0.92481
12068,0.92481
12088,0.92481
12092,0.92481
12094,0.92481
12098,0.92481
12118,0.92481
12176,0.92481
12192,0.92481
12193,0.92481
12244,0.92481
12248,0.92481
12262,0.92481
12316,0.92481
12340,0.92481
12381,0.92481
12385,0.92481
12390,0.92481
12422,0.92481
12437,0.92481
12510,0.92481
12554,0.92481
12571,0.92481
12572,0.92481
12592,0.92481
12707,0.92481
12727,0.92481
12736,0.92481
12737,0.92481
12786,0.92481
12789,0.92481
12807,0.92481
12809,0.92481
12814,0.92481
12827,0.92481
12892,0.92481
12977,0.92481
13046,0.92481
13054,0.92481
13059,0.92481
13089,0.92481
13095,0.92481
13172,0.92481
13201,0.92481
13238,0.92481
13254,0.92481
13317,0.92481
13355,0.92481
13388,0.92481
13395,0.92481
13461,0.92481
13472,0.92481
13491,0.92481
13540,0.92481
13553,0.92481
13647,0.92481
13649,0.92481
13685,0.92481
13731,0.92481
13810,0.92481
13812,0.92481
13831,0.92481
13836,0.92481
13910,0.92481
13959,0.92481
13968,0.92481
13998,0.92481
14031,0.92481
14038,0.92481
14047,0.92481
14066,0.92481
14087,0.92481
14094,0.92481
14121,0.92481
14162,0.92481
14174,0.92481
14176,0.92481
14183,0.92481
14197,0.92481
14230,0.92481
14245,0.92481
14248,0.92481
14272,0.92481
14303,0.92481
14327,0.92481
14331,0.92481
14332,0.92481
14342,0.92481
14358,0.92481
14374,0.92481
14393,0.92481
14462,0.92481
14468,0.92481
14493,0.92481
14502,0.92481
14523,0.92481
14528,0.92481
14599,0.92481
14606,0.92481
14623,0.92481
14631,0.92481
14636,0.92481
14645,0.92481
14684,0.92481
14685,0.92481
14687,0.92481
14704,0.92481
14711,0.92481
14720,0.92481
14721,0.92481
14729,0.92481
14761,0.92481
14769,0.92481
14779,0.92481
14784,0.92481
14789,0.92481
14790,0.92481
14803,0.92481
14813,0.92481
14817,0.92481
14834,0.92481
14840,0.92481
14845,0.92481
14880,0.92481
14915,0.92481
14918,0.92481
14935,0.92481
14943,0.92481
14946,0.92481
14956,0.92481
15026,0.92481
15036,0.92481
15043,0.92481
15056,0.92481
15064,0.92481
15069,0.92481
15110,0.92481
15115,0.92481
15132,0.92481
15135,0.92481
15144,0.92481
15162,0.92481
15234,0.92481
15257,0.92481
15267,0.92481
15288,0.92481
15304,0.92481
15314,0.92481
15374,0.92481
15377,0.92481
15386,0.92481
15390,0.92481
15395,0.92481
15414,0.92481
15422,0.92481
15438,0.92481
15451,0.92481
15464,0.92481
15465,0.92481
15536,0.92481
15539,0.92481
15551,0.92481
15653,0.92481
15657,0.92481
15676,0.92481
15677,0.92481
15700,0.92481
15712,0.92481
15719,0.92481
15730,0.92481
15752,0.92481
15773,0.92481
15791,0.92481
15804,0.92481
15814,0.92481
15825,0.92481
15841,0.92481
15863,0.92481
15890,0.92481
15898,0.92481
15914,0.92481
15918,0.92481
15923,0.92481
15933,0.92481
15956,0.92481
15965,0.92481
15978,0.92481
15991,0.92481
15997,0.92481
16008,0.92481
16021,0.92481
16022,0.92481
16025,0.92481
16030,0.92481
16073,0.92481
16097,0.92481
16113,0.92481
16114,0.92481
16126,0.92481
16148,0.92481
16166,0.92481
16168,0.92481
16174,0.92481
16197,0.92481
16214,0.92481
16222,0.92481
16226,0.92481
16258,0.92481
16274,0.92481
16275,0.92481
16276,0.92481
16289,0.92481
16291,0.92481
16293,0.92481
16304,0.92481
16306,0.92481
16313,0.92481
16340,0.92481
16346,0.92481
16350,0.92481
16352,0.92481
16360,0.92481
16362,0.92481
16370,0.92481
16372,0.92481
16374,0.92481
16378,0.92481
16392,0.92481
16420,0.92481
16424,0.92481
16436,0.92481
16444,0.92481
16450,0.92481
16452,0.92481
16455,0.92481
16469,0.92481
16471,0.92481
16501,0.92481
16512,0.92481
16541,0.92481
16547,0.92481
16560,0.92481
16561,0.92481
16562,0.92481
16584,0.92481
16596,0.92481
16598,0.92481
16599,0.92481
16603,0.92481
16618,0.92481
16620,0.92481
16624,0.92481
16633,0.92481
16672,0.92481
16673,0.92481
16679,0.92481
16697,0.92481
16699,0.92481
16707,0.92481
16724,0.92481
16737,0.92481
16766,0.92481
16775,0.92481
16788,0.92481
16812,0.92481
16850,0.92481
16851,0.92481
16874,0.92481
16907,0.92481
16918,0.92481
16927,0.92481
16959,0.92481
16970,0.92481
16973,0.92481
16977,0.92481
17027,0.92481
17035,0.92481
17045,0.92481
17047,0.92481
17049,0.92481
17061,0.92481
17086,0.92481
17093,0.92481
17099,0.92481
17104,0.92481
17114,0.92481
17131,0.92481
17147,0.92481
17148,0.92481
17156,0.92481
17166,0.92481
17170,0.92481
17176,0.92481
17186,0.92481
17188,0.92481
17235,0.92481
17250,0.92481
17254,0.92481
17256,0.92481
17274,0.92481
17290,0.92481
17314,0.92481
17322,0.92481
17328,0.92481
17357,0.92481
17363,0.92481
17396,0.92481
17448,0.92481
17473,0.92481
17514,0.92481
17531,0.92481
17538,0.92481
17559,0.92481
17570,0.92481
17613,0.92481
17614,0.92481
17625,0.92481
17633,0.92481
17701,0.92481
17710,0.92481
17740,0.92481
17781,0.92481
17784,0.92481
17790,0.92481
17792,0.92481
17799,0.92481
17800,0.92481
17851,0.92481
17852,0.92481
17880,0.92481
17886,0.92481
17892,0.92481
17922,0.92481
17923,0.92481
17927,0.92481
17968,0.92481
17974,0.92481
17977,0.92481
17982,0.92481
17987,0.92481
17999,0.92481
18029,0.92481
18040,0.92481
18042,0.92481
18047,0.92481
18051,0.92481
18057,0.92481
18061,0.92481
18083,0.92481
18106,0.92481
18113,0.92481
18124,0.92481
18126,0.92481
18131,0.92481
18141,0.92481
18151,0.92481
18162,0.92481
18173,0.92481
18177,0.92481
18179,0.92481
18191,0.92481
18217,0.92481
18227,0.92481
18228,0.92481
18275,0.92481
18279,0.92481
18302,0.92481
18323,0.92481
18348,0.92481
18360,0.92481
18361,0.92481
18372,0.92481
18384,0.92481
18414,0.92481
18424,0.92481
18445,0.92481
18458,0.92481
18463,0.92481
18473,0.92481
18488,0.92481
18492,0.92481
18527,0.92481
18540,0.92481
18555,0.92481
18560,0.92481
18563,0.92481
18577,0.92481
18593,0.92481
18605,0.92481
18641,0.92481
18676,0.92481
18678,0.92481
18696,0.92481
63,0.92314
597,0.92314
722,0.92314
839,0.92314
888,0.92314
919,0.92314
1972,0.92314
2208,0.92314
2299,0.92314
2370,0.92314
2455,0.92314
2548,0.92314
2672,0.92314
3182,0.92314
3679,0.92314
3683,0.92314
3969,0.92314
4191,0.92314
4545,0.92314
4933,0.92314
5413,0.92314
5899,0.92314
5901,0.92314
6104,0.92314
6228,0.92314
6266,0.92314
6457,0.92314
6894,0.92314
6898,0.92314
6910,0.92314
7996,0.92314
8148,0.92314
8216,0.92314
8385,0.92314
8388,0.92314
8444,0.92314
8795,0.92314
9037,0.92314
9187,0.92314
9302,0.92314
9466,0.92314
9604,0.92314
9685,0.92314
9715,0.92314
10141,0.92314
10584,0.92314
10750,0.92314
11008,0.92314
11051,0.92314
11924,0.92314
11961,0.92314
12001,0.92314
12203,0.92314
12339,0.92314
12485,0.92314
12522,0.92314
12531,0.92314
12771,0.92314
13670,0.92314
13952,0.92314
14024,0.92314
17688,0.92314
17813,0.92314
17832,0.92314
249,0.92313
541,0.92313
640,0.92313
937,0.92313
1236,0.92313
1377,0.92313
1562,0.92313
1643,0.92313
1726,0.92313
1758,0.92313
1827,0.92313
1846,0.92313
1940,0.92313
2599,0.92313
3057,0.92313
3533,0.92313
4286,0.92313
4434,0.92313
4616,0.92313
4934,0.92313
5269,0.92313
5404,0.92313
5590,0.92313
5605,0.92313
5639,0.92313
5773,0.92313
5851,0.92313
6022,0.92313
6304,0.92313
6320,0.92313
6325,0.92313
6388,0.92313
6592,0.92313
6886,0.92313
7221,0.92313
7743,0.92313
8064,0.92313
8147,0.92313
8207,0.92313
8408,0.92313
8465,0.92313
8730,0.92313
8841,0.92313
8983,0.92313
9213,0.92313
10200,0.92313
10468,0.92313
10828,0.92313
10907,0.92313
11373,0.92313
11475,0.92313
11545,0.92313
11721,0.92313
11880,0.92313
11940,0.92313
13181,0.92313
13185,0.92313
13335,0.92313
13454,0.92313
13498,0.92313
13506,0.92313
13691,0.92313
13940,0.92313
14343,0.92313
18033,0.92313
18253,0.92313
14917,0.92205
194,0.92091
416,0.92091
473,0.92091
602,0.92091
889,0.92091
1961,0.92091
2281,0.92091
2903,0.92091
3056,0.92091
3424,0.92091
3645,0.92091
3657,0.92091
4336,0.92091
4536,0.92091
4626,0.92091
4666,0.92091
4909,0.92091
4972,0.92091
5138,0.92091
5408,0.92091
5745,0.92091
6510,0.92091
6543,0.92091
6837,0.92091
7138,0.92091
7704,0.92091
8420,0.92091
8917,0.92091
9159,0.92091
9911,0.92091
10802,0.92091
11198,0.92091
160,0.91962
460,0.91962
890,0.91962
1245,0.91962
1319,0.91962
1412,0.91962
1542,0.91962
1627,0.91962
1657,0.91962
2004,0.91962
2477,0.91962
3133,0.91962
3367,0.91962
3518,0.91962
3655,0.91962
3713,0.91962
3719,0.91962
3861,0.91962
4115,0.91962
4662,0.91962
5258,0.91962
6300,0.91962
6544,0.91962
6709,0.91962
6810,0.91962
7921,0.91962
8261,0.91962
8363,0.91962
8513,0.91962
8650,0.91962
8957,0.91962
9168,0.91962
9357,0.91962
9873,0.91962
10098,0.91962
10136,0.91962
10681,0.91962
11091,0.91962
11338,0.91962
11680,0.91962
11945,0.91962
12402,0.91962
12484,0.91962
12603,0.91962
13036,0.91962
13576,0.91962
13652,0.91962
13780,0.91962
13820,0.91962
13927,0.91962
14483,0.91962
14533,0.91962
15595,0.91962
17935,0.91962
292,0.91757
580,0.91757
627,0.91757
785,0.91757
1183,0.91757
1262,0.91757
1304,0.91757
1458,0.91757
1462,0.91757
1716,0.91757
1808,0.91757
1882,0.91757
1883,0.91757
2061,0.91757
2167,0.91757
2183,0.91757
2298,0.91757
2420,0.91757
2623,0.91757
2703,0.91757
2781,0.91757
2796,0.91757
2912,0.91757
2950,0.91757
2964,0.91757
3130,0.91757
3223,0.91757
3249,0.91757
3420,0.91757
3492,0.91757
3554,0.91757
3578,0.91757
3616,0.91757
3633,0.91757
3653,0.91757
3677,0.91757
3744,0.91757
3745,0.91757
3766,0.91757
3921,0.91757
4178,0.91757
4234,0.91757
4325,0.91757
4370,0.91757
4388,0.91757
4399,0.91757
4462,0.91757
4541,0.91757
4596,0.91757
4606,0.91757
4675,0.91757
4703,0.91757
4735,0.91757
4749,0.91757
4762,0.91757
4808,0.91757
4970,0.91757
5051,0.91757
5182,0.91757
5187,0.91757
5200,0.91757
5270,0.91757
5356,0.91757
5374,0.91757
5456,0.91757
5552,0.91757
5604,0.91757
5788,0.91757
5918,0.91757
5924,0.91757
5953,0.91757
6095,0.91757
6098,0.91757
6126,0.91757
6415,0.91757
6468,0.91757
6481,0.91757
6547,0.91757
6580,0.91757
6811,0.91757
6827,0.91757
6865,0.91757
6927,0.91757
6987,0.91757
7034,0.91757
7102,0.91757
7161,0.91757
7177,0.91757
7212,0.91757
7290,0.91757
7455,0.91757
7581,0.91757
7692,0.91757
7982,0.91757
8082,0.91757
8110,0.91757
8113,0.91757
8169,0.91757
8209,0.91757
8255,0.91757
8268,0.91757
8274,0.91757
8353,0.91757
9065,0.91757
9140,0.91757
9169,0.91757
9389,0.91757
9415,0.91757
9504,0.91757
9655,0.91757
9910,0.91757
10137,0.91757
10148,0.91757
10284,0.91757
10292,0.91757
10527,0.91757
10781,0.91757
10879,0.91757
11174,0.91757
11203,0.91757
11219,0.91757
11301,0.91757
11464,0.91757
11516,0.91757
11560,0.91757
11995,0.91757
12110,0.91757
12249,0.91757
12299,0.91757
12482,0.91757
12527,0.91757
12602,0.91757
12630,0.91757
13031,0.91757
13080,0.91757
13091,0.91757
13132,0.91757
13313,0.91757
13397,0.91757
13737,0.91757
13824,0.91757
13846,0.91757
13913,0.91757
14276,0.91757
14669,0.91757
17426,0.91757
17757,0.91757
17912,0.91757
18374,0.91757
145,0.91724
1419,0.91724
1461,0.91724
1654,0.91724
1678,0.91724
2422,0.91724
2480,0.91724
2546,0.91724
2687,0.91724
2724,0.91724
3607,0.91724
3611,0.91724
3703,0.91724
3888,0.91724
3897,0.91724
3902,0.91724
4045,0.91724
4354,0.91724
4456,0.91724
4533,0.91724
4901,0.91724
5100,0.91724
5803,0.91724
5832,0.91724
6062,0.91724
6240,0.91724
6264,0.91724
6399,0.91724
6646,0.91724
6784,0.91724
6842,0.91724
6922,0.91724
6941,0.91724
7256,0.91724
7394,0.91724
7636,0.91724
7746,0.91724
8119,0.91724
8138,0.91724
8248,0.91724
8953,0.91724
9162,0.91724
9936,0.91724
10332,0.91724
10717,0.91724
10918,0.91724
11090,0.91724
11101,0.91724
11236,0.91724
11305,0.91724
11763,0.91724
12022,0.91724
12555,0.91724
13213,0.91724
13364,0.91724
13651,0.91724
14079,0.91724
15547,0.91724
17590,0.91724
17723,0.91724
17816,0.91724
25,0.91423
196,0.91423
301,0.91423
371,0.91423
533,0.91423
553,0.91423
650,0.91423
675,0.91423
760,0.91423
930,0.91423
1249,0.91423
1327,0.91423
1454,0.91423
1607,0.91423
1614,0.91423
1849,0.91423
1884,0.91423
2142,0.91423
2144,0.91423
2280,0.91423
2368,0.91423
2633,0.91423
2848,0.91423
2952,0.91423
3026,0.91423
3078,0.91423
3259,0.91423
3327,0.91423
3346,0.91423
3750,0.91423
3758,0.91423
3928,0.91423
3952,0.91423
4404,0.91423
4571,0.91423
4573,0.91423
4577,0.91423
4667,0.91423
4724,0.91423
4810,0.91423
5045,0.91423
5077,0.91423
5301,0.91423
5330,0.91423
5379,0.91423
5383,0.91423
5398,0.91423
5528,0.91423
5829,0.91423
6031,0.91423
6089,0.91423
6132,0.91423
6200,0.91423
6285,0.91423
6342,0.91423
6456,0.91423
6478,0.91423
6577,0.91423
6711,0.91423
6907,0.91423
7533,0.91423
7577,0.91423
7605,0.91423
7693,0.91423
7697,0.91423
7795,0.91423
8362,0.91423
8506,0.91423
8938,0.91423
9072,0.91423
9077,0.91423
9197,0.91423
9215,0.91423
9308,0.91423
9702,0.91423
9767,0.91423
9772,0.91423
9804,0.91423
9815,0.91423
9821,0.91423
9892,0.91423
9899,0.91423
9939,0.91423
10101,0.91423
10114,0.91423
10214,0.91423
10249,0.91423
10295,0.91423
10337,0.91423
10343,0.91423
10489,0.91423
10867,0.91423
10991,0.91423
11003,0.91423
11282,0.91423
11458,0.91423
11465,0.91423
11907,0.91423
12254,0.91423
12371,0.91423
12446,0.91423
12678,0.91423
12708,0.91423
13372,0.91423
13488,0.91423
13568,0.91423
13721,0.91423
13779,0.91423
13799,0.91423
15564,0.91423
16519,0.91423
16950,0.91423
17564,0.91423
18079,0.91423
18390,0.91423
5,0.91386
16,0.91386
31,0.91386
45,0.91386
49,0.91386
78,0.91386
82,0.91386
85,0.91386
87,0.91386
113,0.91386
130,0.91386
149,0.91386
171,0.91386
182,0.91386
198,0.91386
216,0.91386
242,0.91386
268,0.91386
273,0.91386
274,0.91386
283,0.91386
391,0.91386
393,0.91386
403,0.91386
419,0.91386
425,0.91386
500,0.91386
506,0.91386
517,0.91386
556,0.91386
563,0.91386
578,0.91386
584,0.91386
589,0.91386
606,0.91386
610,0.91386
611,0.91386
617,0.91386
618,0.91386
629,0.91386
633,0.91386
656,0.91386
695,0.91386
697,0.91386
702,0.91386
717,0.91386
730,0.91386
739,0.91386
740,0.91386
759,0.91386
776,0.91386
793,0.91386
812,0.91386
825,0.91386
865,0.91386
867,0.91386
879,0.91386
906,0.91386
910,0.91386
917,0.91386
928,0.91386
934,0.91386
969,0.91386
987,0.91386
989,0.91386
1001,0.91386
1027,0.91386
1044,0.91386
1097,0.91386
1111,0.91386
1117,0.91386
1181,0.91386
1187,0.91386
1209,0.91386
1225,0.91386
1233,0.91386
1242,0.91386
1260,0.91386
1278,0.91386
1289,0.91386
1302,0.91386
1321,0.91386
1341,0.91386
1344,0.91386
1426,0.91386
1428,0.91386
1430,0.91386
1465,0.91386
1509,0.91386
1522,0.91386
1538,0.91386
1550,0.91386
1579,0.91386
1590,0.91386
1610,0.91386
1624,0.91386
1641,0.91386
1673,0.91386
1688,0.91386
1709,0.91386
1779,0.91386
1797,0.91386
1836,0.91386
1873,0.91386
1891,0.91386
1901,0.91386
1928,0.91386
1932,0.91386
1935,0.91386
1959,0.91386
1986,0.91386
1993,0.91386
2032,0.91386
2059,0.91386
2158,0.91386
2221,0.91386
2241,0.91386
2426,0.91386
2437,0.91386
2487,0.91386
2515,0.91386
2563,0.91386
2604,0.91386
2611,0.91386
2636,0.91386
2705,0.91386
2712,0.91386
2714,0.91386
2720,0.91386
2775,0.91386
2802,0.91386
2808,0.91386
2813,0.91386
2835,0.91386
2853,0.91386
2874,0.91386
2887,0.91386
2989,0.91386
3023,0.91386
3098,0.91386
3120,0.91386
3179,0.91386
3209,0.91386
3210,0.91386
3245,0.91386
3263,0.91386
3285,0.91386
3322,0.91386
3371,0.91386
3375,0.91386
3395,0.91386
3397,0.91386
3400,0.91386
3401,0.91386
3465,0.91386
3498,0.91386
3507,0.91386
3538,0.91386
3593,0.91386
3615,0.91386
3779,0.91386
3802,0.91386
3837,0.91386
3867,0.91386
3875,0.91386
3876,0.91386
3966,0.91386
3992,0.91386
4034,0.91386
4041,0.91386
4056,0.91386
4057,0.91386
4103,0.91386
4156,0.91386
4193,0.91386
4200,0.91386
4285,0.91386
4292,0.91386
4307,0.91386
4315,0.91386
4363,0.91386
4615,0.91386
4684,0.91386
4775,0.91386
4828,0.91386
4874,0.91386
4928,0.91386
4973,0.91386
4974,0.91386
5031,0.91386
5042,0.91386
5091,0.91386
5158,0.91386
5250,0.91386
5264,0.91386
5307,0.91386
5363,0.91386
5421,0.91386
5426,0.91386
5443,0.91386
5449,0.91386
5454,0.91386
5610,0.91386
5628,0.91386
5753,0.91386
5859,0.91386
5864,0.91386
5875,0.91386
5922,0.91386
5986,0.91386
5991,0.91386
5994,0.91386
6038,0.91386
6067,0.91386
6072,0.91386
6074,0.91386
6109,0.91386
6142,0.91386
6183,0.91386
6341,0.91386
6432,0.91386
6482,0.91386
6494,0.91386
6514,0.91386
6637,0.91386
6740,0.91386
6748,0.91386
6749,0.91386
6752,0.91386
6853,0.91386
6881,0.91386
6882,0.91386
6975,0.91386
6978,0.91386
6985,0.91386
7004,0.91386
7095,0.91386
7112,0.91386
7122,0.91386
7123,0.91386
7149,0.91386
7165,0.91386
7274,0.91386
7339,0.91386
7367,0.91386
7407,0.91386
7410,0.91386
7421,0.91386
7550,0.91386
7578,0.91386
7601,0.91386
7622,0.91386
7644,0.91386
7760,0.91386
7832,0.91386
7871,0.91386
7881,0.91386
7887,0.91386
7903,0.91386
7916,0.91386
8009,0.91386
8040,0.91386
8121,0.91386
8129,0.91386
8131,0.91386
8163,0.91386
8180,0.91386
8187,0.91386
8188,0.91386
8196,0.91386
8264,0.91386
8338,0.91386
8355,0.91386
8380,0.91386
8484,0.91386
8496,0.91386
8555,0.91386
8559,0.91386
8668,0.91386
8688,0.91386
8716,0.91386
8740,0.91386
8742,0.91386
8778,0.91386
8843,0.91386
8846,0.91386
8852,0.91386
8881,0.91386
8936,0.91386
8998,0.91386
9009,0.91386
9044,0.91386
9047,0.91386
9066,0.91386
9079,0.91386
9113,0.91386
9225,0.91386
9236,0.91386
9329,0.91386
9346,0.91386
9394,0.91386
9405,0.91386
9430,0.91386
9431,0.91386
9542,0.91386
9545,0.91386
9561,0.91386
9593,0.91386
9636,0.91386
9648,0.91386
9729,0.91386
9731,0.91386
9735,0.91386
9858,0.91386
9860,0.91386
9863,0.91386
9867,0.91386
9961,0.91386
9975,0.91386
10022,0.91386
10023,0.91386
10048,0.91386
10065,0.91386
10073,0.91386
10149,0.91386
10160,0.91386
10211,0.91386
10322,0.91386
10342,0.91386
10370,0.91386
10406,0.91386
10464,0.91386
10522,0.91386
10563,0.91386
10609,0.91386
10648,0.91386
10706,0.91386
10726,0.91386
10727,0.91386
10745,0.91386
10830,0.91386
10836,0.91386
10837,0.91386
10841,0.91386
10846,0.91386
10940,0.91386
10945,0.91386
11005,0.91386
11044,0.91386
11075,0.91386
11115,0.91386
11139,0.91386
11141,0.91386
11169,0.91386
11363,0.91386
11390,0.91386
11407,0.91386
11443,0.91386
11482,0.91386
11485,0.91386
11495,0.91386
11555,0.91386
11572,0.91386
11591,0.91386
11634,0.91386
11670,0.91386
11671,0.91386
11677,0.91386
11684,0.91386
11694,0.91386
11729,0.91386
11733,0.91386
11799,0.91386
11817,0.91386
11838,0.91386
11859,0.91386
11869,0.91386
11874,0.91386
11911,0.91386
11913,0.91386
11921,0.91386
11923,0.91386
11964,0.91386
12007,0.91386
12083,0.91386
12096,0.91386
12097,0.91386
12147,0.91386
12158,0.91386
12161,0.91386
12168,0.91386
12172,0.91386
12246,0.91386
12319,0.91386
12321,0.91386
12359,0.91386
12431,0.91386
12471,0.91386
12479,0.91386
12481,0.91386
12569,0.91386
12575,0.91386
12577,0.91386
12650,0.91386
12651,0.91386
12659,0.91386
12664,0.91386
12745,0.91386
12758,0.91386
12796,0.91386
12823,0.91386
12856,0.91386
12887,0.91386
12890,0.91386
12901,0.91386
12917,0.91386
12969,0.91386
13020,0.91386
13048,0.91386
13060,0.91386
13100,0.91386
13162,0.91386
13248,0.91386
13249,0.91386
13252,0.91386
13302,0.91386
13339,0.91386
13376,0.91386
13393,0.91386
13419,0.91386
13463,0.91386
13474,0.91386
13532,0.91386
13539,0.91386
13546,0.91386
13556,0.91386
13571,0.91386
13575,0.91386
13632,0.91386
13634,0.91386
13641,0.91386
13662,0.91386
13722,0.91386
13726,0.91386
13728,0.91386
13733,0.91386
13750,0.91386
13764,0.91386
13802,0.91386
13803,0.91386
13871,0.91386
13885,0.91386
13943,0.91386
13963,0.91386
14002,0.91386
14049,0.91386
14071,0.91386
14083,0.91386
14084,0.91386
14112,0.91386
14123,0.91386
14126,0.91386
14137,0.91386
14147,0.91386
14160,0.91386
14172,0.91386
14175,0.91386
14205,0.91386
14233,0.91386
14256,0.91386
14268,0.91386
14302,0.91386
14308,0.91386
14312,0.91386
14359,0.91386
14381,0.91386
14391,0.91386
14392,0.91386
14397,0.91386
14410,0.91386
14440,0.91386
14450,0.91386
14481,0.91386
14491,0.91386
14501,0.91386
14504,0.91386
14508,0.91386
14526,0.91386
14529,0.91386
14536,0.91386
14565,0.91386
14574,0.91386
14582,0.91386
14588,0.91386
14607,0.91386
14640,0.91386
14660,0.91386
14723,0.91386
14725,0.91386
14727,0.91386
14740,0.91386
14741,0.91386
14751,0.91386
14786,0.91386
14895,0.91386
14900,0.91386
14909,0.91386
14913,0.91386
14914,0.91386
14926,0.91386
14940,0.91386
14952,0.91386
14967,0.91386
14988,0.91386
14996,0.91386
15005,0.91386
15006,0.91386
15012,0.91386
15014,0.91386
15031,0.91386
15040,0.91386
